CRN,Grade Code,Banner ID
11556,,961593
11556,,133547
11556,,486928
11556,,806114
11556,,983172
11556,,757423
11557,A,797509
11557,,778521
11557,,475000
11557,,909183
11557,,852226
11557,,484837
11557,,269573
11557,,949309
11557,,230217
11557,,767791
11557,,90074
11557,,533318
11557,,393919
11557,,691667
11557,,886471
11557,,79231
11557,,751442
11557,,426306
11558,I,554760
11558,,28904
11558,,160563
11558,,222368
11558,,169963
11558,,301494
11558,,976267
11558,,601564
11558,,496547
11558,,208546
11558,,255654
11558,,732767
11558,,951233
11558,,80971
11558,,966572
11558,,403364
11558,,725202
11558,,31764
11558,,557384
11558,,685088
11558,,473284
11559,A,184982
11559,,214864
11559,,585917
11559,,838609
11559,,35872
11559,,95391
11559,,117664
11559,,561143
11559,,909314
11559,,74119
11559,,59039
11559,,179840
11559,,934722
11559,,447328
11559,,696712
11559,,100712
11559,,345358
11559,,758672
11559,,217526
11559,,563682
11559,,962357
11559,,873201
11559,,337475
11559,,444352
11559,,479114
11559,,226428
11559,,720321
11559,,651986
11559,,405794
11559,,545559
11559,,484333
11559,,645586
11559,,457410
11559,,332813
11559,,241163
11560,IP,871025
11560,A,374951
11560,,107102
11560,,448231
11560,,936242
11560,,517805
11560,,744662
11561,IP,310734
11561,,213997
11561,,878178
11561,,263858
11561,,137181
11561,,537440
11561,,828646
11561,,850811
11561,,801234
11561,,765233
11561,,350648
11561,,184208
11561,,580687
11562,A,375591
11562,A,122556
11562,,213997
11562,,878178
11562,,263858
11562,,137181
11562,,537440
11562,,828646
11562,,850811
11562,,801234
11562,,765233
11562,,350648
11562,,184208
11562,,483293
11562,,580687
11562,,873195
11562,,55081
11562,,629767
11562,,34057
11562,,186581
11563,A,850522
11563,,483293
11563,,873195
11563,,55081
11563,,629767
11563,,34057
11563,,186581
11564,B,590576
11564,B,124640
11565,A,191651
11566,,126233
11567,A,554086
11567,,126233
11568,IP,238366
11568,,94566
11570,I,880757
11570,,894055
11570,,392398
11570,,700474
11570,,511998
11571,,774124
11571,,894055
11571,,392398
11571,,511998
11572,,49998
11572,,465031
11572,,169038
11572,,378797
11572,,512535
11572,,661343
11572,,928073
11572,,668750
11572,,894055
11572,,392398
11572,,53742
11572,,511998
11573,IP,178973
11573,,991270
11576,A,127125
11576,A,626537
11576,A,40611
11576,A,376165
11577,,767785
11577,,525478
11577,,968685
11577,,603052
11577,,141160
14001,A,432166
14001,C,824696
14001,D,960593
14001,B,471285
14001,A,61010
14001,B,307614
14001,D,777857
14001,,99109
14001,A,332551
14001,,959705
14001,W,522188
14001,C,734
14001,C,866819
14001,C,572868
14001,B,27948
14001,D,861409
14001,C,765716
14001,A,639793
14001,C,240180
14001,A,83529
14001,W,956647
14001,F,502966
14001,A,984110
14001,A,204811
14001,B,279493
14001,A,710804
14001,A,473863
14001,,349227
14001,A,466892
14001,,354438
14001,,568872
14001,A,581448
14001,B,65797
14001,A,123095
14001,B,449960
14001,,872573
14001,A,864556
14001,A,533555
14001,,915325
14001,A,946655
14001,A,227221
14001,,471285
14001,A,132075
14001,B,260725
14001,B,742849
14001,,850513
14001,,227094
14001,A,425948
14001,A,473213
14001,A,809909
14001,A,867543
14001,B,624268
14001,A,531592
14001,B,872962
14001,B,235848
14001,A,785046
14001,A,382683
14001,B,481302
14001,B,964522
14001,A,222279
14001,,236138
14001,B,350992
14001,A,130498
14001,B,480497
14001,B,176496
14001,B,79776
14001,A,122256
14001,B,184842
14001,C,532576
14001,A,532708
14001,A,750530
14001,B,699228
14001,B,105869
14001,A,617529
14001,A,388873
14001,A,844870
14001,B,159231
14001,A,868047
14001,A,226235
14001,A,302106
14001,,568387
14001,B,180484
14001,C,789089
14001,A,841556
14001,A,283038
14001,C,505001
14001,A,429230
14001,A,174103
14001,A,506805
14001,A,572483
14001,B,824708
14001,A,762517
14001,A,379851
14001,B,775964
14001,A,532228
14001,B,305808
14001,A,833007
14001,B,541624
14001,A,980900
14001,A,659973
14001,A,724547
14001,A,245538
14001,C,406931
14001,A,963212
14001,A,940090
14001,B,533212
14001,C,150266
14001,,782600
14001,C,966262
14001,A,575191
14001,B,585343
14001,A,879292
14001,B,935460
14002,W,225844
14002,D,651986
14002,A,898303
14002,B,354243
14002,W,511558
14002,W,608046
14002,A,60799
14002,A,715077
14002,A,872085
14002,A,773031
14002,B,221156
14002,A,35872
14002,A,600413
14002,A,726087
14002,B,323148
14002,C,784798
14002,B,808898
14002,B,589608
14002,D,230194
14002,B,299839
14002,A,877248
14002,A,101189
14002,C,4888
14002,C,889341
14002,B,699546
14002,B,692031
14002,C,969790
14002,B,79776
14002,B,211143
14002,B,538380
14002,D,674755
14002,,839957
14002,A,396372
14002,B,827099
14002,B,479114
14002,B,598614
14002,C,428315
14002,WF,257707
14002,C,47973
14002,A,967790
14002,C,540289
14002,B,998616
14002,C,945931
14002,B,220493
14002,W,174247
14002,B,357676
14002,B,574712
14002,A,217320
14002,C,964522
14002,B,589619
14002,B,533555
14002,A,820396
14002,C,596976
14002,D,173716
14002,C,428501
14002,A,685738
14002,W,746003
14002,B,245051
14002,A,987904
14002,B,750405
14002,C,457410
14002,D,15362
14002,B,26035
14002,A,53481
14002,A,831109
14002,A,518123
14002,A,216358
14002,A,210594
14002,,492818
14002,A,786532
14002,D,981766
14002,D,241163
14002,A,336708
14002,A,403843
14002,C,74119
14002,A,777585
14002,C,238194
14002,C,184842
14002,C,776125
14002,C,687320
14002,C,895618
14002,A,848352
14002,F,209362
14002,A,3534
14002,C,921721
14002,C,786449
14002,C,201907
14002,A,879292
14002,B,698190
14002,A,228349
14002,C,667806
14002,B,209452
14002,A,475222
14002,WF,867543
14002,B,780522
14002,A,234199
14002,A,811466
14002,WF,214864
14002,A,139891
14002,B,287890
14002,W,801059
14002,B,545590
14002,A,483072
14002,A,359948
14002,A,544015
14002,A,478566
14002,C,165069
14002,A,249872
14002,,184842
14002,B,451151
14002,C,352891
14002,B,411948
14002,,413592
14002,B,252844
14002,B,388816
14002,B,877712
14002,B,652497
14002,B,261320
14002,A,423895
14002,B,662025
14002,C,176441
14002,B,101373
14002,A,319675
14002,B,966275
14002,C,887812
14002,C,817041
14002,B,121227
14002,,502436
14002,B,610220
14002,A,871940
14002,B,235366
14002,A,470098
14002,A,163391
14002,B,895690
14002,B,76881
14002,A,562103
14002,B,618
14002,B,544699
14002,B,844422
14002,B,523292
14002,B,710681
14002,B,456583
14002,A,361527
14002,C,633082
14002,,605330
14002,A,218406
14002,C,186435
14002,B,250914
14002,A,630753
14002,A,629656
14002,A,161772
14002,A,591749
14002,B,863402
14002,A,668578
14002,A,825790
14002,A,101126
14002,A,917539
14002,C,396867
14002,B,695492
14002,A,377389
14002,B,523384
14002,B,753298
14002,A,586945
14002,A,690772
14002,C,793538
14002,A,616511
14002,I,334142
14002,A,87185
14002,A,781496
14002,B,513529
14002,A,127968
14002,B,72789
14002,A,823764
14002,D,435584
14002,B,405452
14002,A,669136
14002,A,683676
14003,A,54561
14003,B,366936
14003,,899680
14003,A,25484
14003,B,274116
14003,B,382683
14003,B,191266
14003,A,883718
14003,D,340226
14003,B,678825
14003,W,457447
14003,W,556931
14003,C,968728
14003,A,986201
14003,A,854747
14003,,305435
14003,C,560179
14003,W,358418
14003,C,643279
14003,W,264129
14003,B,473863
14003,I,848539
14003,C,41178
14003,C,487806
14003,W,123470
14003,A,349924
14003,F,737869
14003,A,414561
14003,D,201820
14003,A,230458
14003,W,393673
14003,,402031
14003,B,52770
14003,A,552332
14003,A,438523
14003,IP,824708
14003,A,825790
14003,A,101126
14003,A,917539
14003,C,396867
14003,B,695492
14003,A,377389
14003,B,523384
14003,B,753298
14003,B,586945
14003,B,690772
14003,C,793538
14003,B,616511
14003,I,334142
14003,A,87185
14003,A,781496
14003,B,513529
14003,A,127968
14003,B,72789
14003,A,823764
14003,D,435584
14003,B,405452
14003,A,669136
14003,A,683676
14004,A,87865
14004,,608046
14004,A,242912
14004,A,63786
14004,A,999173
14004,A,457206
14004,C,963427
14004,B,335777
14004,B,770415
14004,C,773758
14004,B,646827
14004,D,115309
14004,B,866601
14004,D,865873
14004,D,589535
14004,C,818038
14004,D,10843
14004,,323335
14004,B,25507
14004,B,543043
14004,A,165208
14004,D,325218
14004,B,371525
14004,,473650
14004,,568533
14004,C,586913
14004,B,618
14004,B,714588
14004,C,957681
14004,B,720321
14004,C,491258
14004,,287731
14004,,9945
14004,B,725456
14004,B,987231
14004,A,613184
14004,B,534876
14004,,736144
14004,A,507694
14004,A,719569
14004,A,788842
14004,C,705018
14004,B,870413
14004,A,494616
14004,,636221
14004,C,465963
14004,B,258500
14004,C,160083
14004,,268791
14004,C,176226
14004,F,894658
14004,B,488273
14004,,773046
14004,,50542
14004,,976070
14004,,166141
14004,D,839367
14004,A,278461
14004,B,280666
14004,B,9953
14004,C,167828
14004,C,455006
14004,C,282302
14004,,85740
14004,A,17156
14004,B,122996
14004,A,612122
14004,C,189190
14004,B,624268
14004,B,774178
14004,B,586886
14004,A,418
14004,B,680893
14004,A,252844
14004,A,99654
14004,A,369817
14004,A,536839
14004,A,333684
14004,A,378392
14004,A,193424
14004,A,106859
14004,,180484
14004,A,907300
14004,A,103257
14004,B,732638
14004,A,664764
14004,A,760611
14004,B,920897
14004,B,102492
14004,B,210987
14004,A,809417
14004,A,662025
14004,A,81362
14004,A,256141
14004,A,388211
14004,C,196965
14004,A,681944
14004,A,546199
14004,A,709147
14004,B,780527
14004,A,388873
14004,B,621502
14004,A,122256
14004,A,252666
14004,A,597195
14004,A,539494
14004,A,892298
14004,A,552332
14004,A,312098
14004,A,758295
14004,W,140523
14004,A,427500
14004,W,235293
14004,A,448659
14004,A,643734
14004,A,914296
14004,B,789089
14004,A,537668
14004,A,171559
14004,A,607737
14004,,16135
14004,A,428501
14004,A,530575
14004,A,92135
14004,A,527073
14004,A,148075
14004,A,867821
14004,A,980900
14004,A,641
14004,A,513297
14004,B,152905
14004,A,275020
14004,A,860935
14004,B,62851
14004,B,425547
14004,A,77857
14004,A,38351
14004,B,301876
14004,B,61234
14004,A,308710
14004,A,440967
14004,A,161066
14004,B,699105
14004,A,106110
14004,A,986201
14004,A,563874
14004,A,687804
14004,A,631789
14004,A,565368
14004,A,201907
14004,A,465027
14004,A,345108
14004,A,691139
14004,A,616853
14004,A,909314
14004,A,934037
14004,B,318814
14004,,357793
14004,W,378286
14005,D,734172
14005,A,496889
14005,B,350484
14005,A,654523
14005,A,373484
14005,A,483877
14005,B,256840
14005,A,294039
14005,A,792835
14005,A,523292
14005,B,792034
14005,C,695762
14005,W,715984
14005,A,872573
14005,A,293248
14005,W,855849
14005,B,435661
14005,A,155809
14005,B,207510
14005,,822629
14005,,836709
14005,C,643331
14005,B,995559
14005,B,33875
14005,B,761094
14005,,152955
14005,B,287731
14005,C,741332
14005,B,372503
14005,B,541355
14005,A,573426
14005,A,715840
14005,A,861678
14005,A,188578
14005,A,304935
14005,,616586
14005,A,560732
14005,C,217490
14005,B,652061
14005,A,966749
14005,C,766930
14005,A,825734
14005,A,614948
14005,B,877874
14005,B,144896
14005,W,863083
14005,B,421189
14005,,921566
14005,B,45368
14005,C,965185
14005,B,947128
14005,D,75959
14005,B,390140
14005,B,144149
14005,A,865114
14005,A,141944
14005,A,413147
14005,C,88464
14005,B,683132
14005,C,892298
14005,A,312098
14005,B,734710
14005,F,491451
14005,B,537668
14005,A,530575
14005,,527073
14005,F,359344
14005,C,36745
14005,F,62851
14005,A,277509
14005,A,574802
14005,A,435422
14005,A,74119
14005,A,666829
14005,C,15362
14005,W,12320
14005,A,483592
14005,A,190425
14005,A,498018
14005,A,642430
14005,A,972585
14005,C,568268
14005,I,357984
14005,A,640250
14005,A,185644
14005,A,960593
14005,A,142275
14005,A,704561
14005,A,365021
14005,A,688196
14005,A,597948
14005,A,489356
14005,A,7165
14005,A,864143
14005,A,645520
14005,B,266257
14006,W,924801
14006,A,987213
14006,C,917271
14006,C,213287
14006,B,385743
14006,A,398172
14006,A,701902
14006,A,776709
14006,C,189161
14006,W,867567
14006,B,539491
14006,C,478531
14006,B,437170
14006,B,578790
14006,W,299960
14006,W,729113
14006,A,946655
14006,W,69029
14006,A,306579
14006,W,199531
14006,W,103525
14006,,62851
14006,A,746707
14006,I,594525
14006,C,897975
14006,A,990176
14006,C,524409
14006,C,267886
14006,A,810601
14006,C,862724
14006,D,148400
14006,A,680893
14006,B,662025
14006,B,896128
14006,A,626537
14006,B,887812
14006,B,649849
14006,B,692000
14006,B,235366
14006,A,140065
14006,A,988235
14006,,645385
14006,B,846084
14006,C,468467
14006,A,413147
14006,C,863356
14006,A,460529
14006,B,354243
14006,A,258500
14006,B,937912
14006,C,184860
14006,B,892298
14006,A,331499
14006,C,71121
14006,B,215941
14006,B,140523
14006,B,919802
14006,B,770415
14006,B,537668
14006,A,129381
14006,D,45943
14006,B,428501
14006,,148400
14006,F,183418
14006,C,867821
14006,B,11326
14006,B,963110
14006,B,950438
14006,,13934
14006,B,36745
14006,A,104702
14006,A,198718
14006,A,171823
14006,A,44999
14006,A,129381
14006,A,856162
14006,A,117564
14006,A,106110
14006,B,399345
14006,B,949226
14006,A,631789
14006,A,556313
14006,A,440008
14006,B,728380
14006,A,700783
14006,B,155268
14006,A,686479
14006,A,776855
14006,B,608726
14006,A,956647
14006,WF,465085
14006,A,895779
14006,B,737869
14007,B,861507
14007,B,471510
14007,C,779905
14007,C,695069
14007,A,76956
14007,A,140197
14007,A,350992
14007,B,29937
14007,B,986921
14007,C,274060
14007,C,691139
14007,B,123777
14007,A,803390
14007,B,373596
14007,W,670245
14007,B,830503
14007,B,26931
14007,W,191283
14007,A,386538
14007,W,657912
14007,A,34897
14007,B,635347
14007,A,549642
14007,B,980905
14007,B,284239
14007,A,849908
14007,A,709768
14007,,688101
14007,B,47589
14007,B,392935
14007,D,668439
14007,W,514641
14007,W,221438
14007,W,604586
14007,C,361591
14007,B,819162
14007,A,644006
14007,A,671341
14007,C,247163
14007,A,94566
14007,A,988098
14007,B,822091
14007,C,642015
14007,A,353887
14007,C,287905
14007,F,632850
14007,C,11634
14007,C,130498
14007,W,721923
14007,A,538380
14007,A,889896
14007,A,603462
14007,A,577049
14007,I,926511
14007,A,55580
14007,A,102527
14007,A,940766
14007,A,411267
14007,,356590
14007,A,962503
14007,B,750530
14007,B,468467
14007,A,318617
14007,B,460529
14007,A,354243
14007,C,683132
14007,A,258500
14007,B,937912
14007,A,897983
14007,A,305582
14007,A,71121
14007,A,718801
14007,B,770415
14007,,308193
14007,A,199013
14007,,148400
14007,D,183418
14007,A,884847
14007,A,891044
14007,A,649849
14007,,13934
14007,A,104702
14007,A,443999
14007,A,612122
14007,A,574802
14007,A,799347
14007,A,754749
14007,B,93108
14007,B,308710
14007,C,33652
14007,B,483592
14007,A,786449
14007,B,870413
14007,B,19174
14007,A,862628
14007,B,563874
14007,A,640250
14007,A,585343
14007,B,644089
14007,B,278037
14007,A,465027
14007,B,365021
14007,A,140197
14007,A,345108
14007,A,616853
14007,A,597948
14007,D,7165
14007,B,698122
14007,A,916045
14007,A,645520
14008,B,741956
14008,A,845095
14008,,20812
14008,B,318991
14008,A,100265
14008,,291749
14008,B,330694
14008,C,260725
14008,A,213739
14008,C,783626
14008,A,634083
14008,B,157468
14008,B,834039
14008,,807725
14008,,807725
14008,I,538380
14008,I,889896
14008,A,603462
14008,A,577049
14008,I,352176
14008,B,926511
14008,A,55580
14008,B,102527
14008,I,940766
14008,A,411267
14008,I,356590
14008,A,962503
14008,C,406931
14008,A,963212
14008,A,940090
14008,B,533212
14008,C,150266
14008,B,585343
14008,A,271717
14008,A,879292
14008,A,140197
14008,B,698059
14009,C,300909
14009,A,171610
14009,,579117
14009,A,603677
14009,A,915430
14009,A,20865
14009,C,554078
14009,B,984110
14009,C,288672
14009,C,241564
14009,A,850659
14009,A,813543
14009,A,741200
